id,session_id,event_time_ms,screen_id,dwell_ms,hora_sessao,dia_semana,timestamp,presence_detect
1,1,1571,INICIO,1592,15,Tuesday,2025-11-25 15:15:01,1
2,1,3307,CATALOGO,2327,15,Tuesday,2025-11-25 15:15:03,1
3,1,5750,INICIO,3348,15,Tuesday,2025-11-25 15:15:05,1
4,1,9211,CATALOGO,11490,15,Tuesday,2025-11-25 15:15:09,1
5,1,21167,PROMOCOES,3644,15,Tuesday,2025-11-25 15:15:21,1
6,1,25212,INICIO,2705,15,Tuesday,2025-11-25 15:15:25,1
7,1,28020,PROMOCOES,6126,15,Tuesday,2025-11-25 15:15:28,1
8,2,2470,INICIO,4325,10,Wednesday,2025-11-26 10:24:02,1
9,2,7204,CATALOGO,11204,10,Wednesday,2025-11-26 10:24:07,1
10,2,18571,PROMOCOES,5598,10,Wednesday,2025-11-26 10:24:18,1
11,2,24462,INICIO,2434,10,Wednesday,2025-11-26 10:24:24,1
12,2,27181,CATALOGO,12068,10,Wednesday,2025-11-26 10:24:27,1
13,3,4549,INICIO,2627,15,Tuesday,2025-11-25 15:05:04,1
14,3,7462,CATALOGO,12197,15,Tuesday,2025-11-25 15:05:07,1
15,3,19940,CATALOGO,7249,15,Tuesday,2025-11-25 15:05:19,1
16,3,27620,INICIO,6503,15,Tuesday,2025-11-25 15:05:27,1
17,3,34548,CATALOGO,7765,15,Tuesday,2025-11-25 15:05:34,1
18,3,42607,CATALOGO,6223,15,Tuesday,2025-11-25 15:05:42,1
19,3,49257,PROMOCOES,5336,15,Tuesday,2025-11-25 15:05:49,1
20,4,2096,INICIO,4303,20,Friday,2025-11-21 20:20:02,1
21,4,6789,PROMOCOES,3845,20,Friday,2025-11-21 20:20:06,1
22,4,10936,CATALOGO,12022,20,Friday,2025-11-21 20:20:10,1
23,4,23387,PROMOCOES,4859,20,Friday,2025-11-21 20:20:23,1
24,4,28633,CATALOGO,10247,20,Friday,2025-11-21 20:20:28,1
25,4,39362,PROMOCOES,6617,20,Friday,2025-11-21 20:20:39,1
26,4,46191,PROMOCOES,3790,20,Friday,2025-11-21 20:20:46,1
27,4,50151,CATALOGO,8784,20,Friday,2025-11-21 20:20:50,1
28,4,59091,INICIO,3251,20,Friday,2025-11-21 20:20:59,1
29,4,62523,PROMOCOES,4360,20,Friday,2025-11-21 20:21:02,1
30,5,3786,INICIO,3255,20,Sunday,2025-11-23 20:55:03,1
31,5,7490,PROMOCOES,5018,20,Sunday,2025-11-23 20:55:07,1
32,5,12782,INICIO,433,20,Sunday,2025-11-23 20:55:12,1
33,5,13537,CATALOGO,12799,20,Sunday,2025-11-23 20:55:13,1
34,6,4565,INICIO,3048,16,Monday,2025-11-24 16:58:04,1
35,6,8040,CATALOGO,8916,16,Monday,2025-11-24 16:58:08,1
36,6,17138,PROMOCOES,6836,16,Monday,2025-11-24 16:58:17,1
37,6,24472,PROMOCOES,7356,16,Monday,2025-11-24 16:58:24,1
38,6,32178,INICIO,2006,16,Monday,2025-11-24 16:58:32,1
39,7,4596,INICIO,5141,11,Wednesday,2025-11-26 11:03:04,1
40,7,9872,PROMOCOES,6541,11,Wednesday,2025-11-26 11:03:09,1
41,7,16785,CATALOGO,10357,11,Wednesday,2025-11-26 11:03:16,1
42,7,27523,INICIO,4229,11,Wednesday,2025-11-26 11:03:27,1
43,7,32122,PROMOCOES,3777,11,Wednesday,2025-11-26 11:03:32,1
44,7,36275,CATALOGO,8961,11,Wednesday,2025-11-26 11:03:36,1
45,7,45689,CATALOGO,4296,11,Wednesday,2025-11-26 11:03:45,1
46,8,2384,INICIO,7533,14,Monday,2025-11-24 14:14:02,1
47,8,10300,CATALOGO,8214,14,Monday,2025-11-24 14:14:10,1
48,8,18937,INICIO,3565,14,Monday,2025-11-24 14:14:18,1
49,8,22636,PROMOCOES,5487,14,Monday,2025-11-24 14:14:22,1
50,8,28344,INICIO,2556,14,Monday,2025-11-24 14:14:28,1
51,9,1995,INICIO,3344,21,Friday,2025-11-21 21:36:01,1
52,9,5488,CATALOGO,6175,21,Friday,2025-11-21 21:36:05,1
53,9,11944,PROMOCOES,1836,21,Friday,2025-11-21 21:36:11,1
54,9,14224,CATALOGO,8997,21,Friday,2025-11-21 21:36:14,1
55,9,23651,INICIO,1882,21,Friday,2025-11-21 21:36:23,1
56,9,25688,CATALOGO,9568,21,Friday,2025-11-21 21:36:25,1
57,9,35453,PROMOCOES,5810,21,Friday,2025-11-21 21:36:35,1
58,9,41599,INICIO,3736,21,Friday,2025-11-21 21:36:41,1
59,9,45473,CATALOGO,10442,21,Friday,2025-11-21 21:36:45,1
60,9,56040,PROMOCOES,3065,21,Friday,2025-11-21 21:36:56,1
61,9,59481,CATALOGO,14722,21,Friday,2025-11-21 21:36:59,1
62,10,1674,INICIO,2336,17,Sunday,2025-11-23 17:57:01,1
63,10,4309,CATALOGO,8702,17,Sunday,2025-11-23 17:57:04,1
64,10,13327,PROMOCOES,2846,17,Sunday,2025-11-23 17:57:13,1
65,10,16647,PROMOCOES,2009,17,Sunday,2025-11-23 17:57:16,1
66,11,1249,INICIO,2180,17,Friday,2025-11-21 17:47:01,1
67,11,3558,CATALOGO,1339,17,Friday,2025-11-21 17:47:03,1
68,11,5268,INICIO,3489,17,Friday,2025-11-21 17:47:05,1
69,11,9117,CATALOGO,9582,17,Friday,2025-11-21 17:47:09,1
70,11,19144,PROMOCOES,7473,17,Friday,2025-11-21 17:47:19,1
71,11,26923,INICIO,3870,17,Friday,2025-11-21 17:47:26,1
72,11,31197,INICIO,2282,17,Friday,2025-11-21 17:47:31,1
73,11,33620,CATALOGO,4843,17,Friday,2025-11-21 17:47:33,1
74,11,38696,CATALOGO,6168,17,Friday,2025-11-21 17:47:38,1
75,11,45330,PROMOCOES,4896,17,Friday,2025-11-21 17:47:45,1
76,11,50656,INICIO,3790,17,Friday,2025-11-21 17:47:50,1
77,11,54707,PROMOCOES,5251,17,Friday,2025-11-21 17:47:54,1
78,12,1542,INICIO,2919,14,Thursday,2025-11-20 14:32:01,0
79,12,4596,PROMOCOES,4200,14,Thursday,2025-11-20 14:32:04,0
80,12,9174,CATALOGO,9285,14,Thursday,2025-11-20 14:32:09,0
81,12,18872,PROMOCOES,5861,14,Thursday,2025-11-20 14:32:18,0
82,12,25174,CATALOGO,4553,14,Thursday,2025-11-20 14:32:25,0
83,12,29980,PROMOCOES,8264,14,Thursday,2025-11-20 14:32:29,0
84,12,38479,INICIO,4864,14,Thursday,2025-11-20 14:32:38,0
85,12,43497,PROMOCOES,5910,14,Thursday,2025-11-20 14:32:43,0
86,13,2028,INICIO,4011,15,Friday,2025-11-21 15:32:02,1
87,13,6165,CATALOGO,5858,15,Friday,2025-11-21 15:32:06,1
88,13,12124,PROMOCOES,5743,15,Friday,2025-11-21 15:32:12,1
89,13,18033,CATALOGO,7629,15,Friday,2025-11-21 15:32:18,1
90,13,26044,PROMOCOES,8279,15,Friday,2025-11-21 15:32:26,1
91,13,34710,INICIO,5767,15,Friday,2025-11-21 15:32:34,1
92,13,40653,CATALOGO,10830,15,Friday,2025-11-21 15:32:40,1
93,13,51772,PROMOCOES,5623,15,Friday,2025-11-21 15:32:51,1
94,13,57652,CATALOGO,9256,15,Friday,2025-11-21 15:32:57,1
95,13,67028,PROMOCOES,5376,15,Friday,2025-11-21 15:33:07,1
96,13,72556,CATALOGO,10201,15,Friday,2025-11-21 15:33:12,1
97,14,4541,INICIO,3288,19,Sunday,2025-11-23 19:09:04,1
98,14,8140,INICIO,2109,19,Sunday,2025-11-23 19:09:08,1
99,14,10726,PROMOCOES,5416,19,Sunday,2025-11-23 19:09:10,1
100,14,16584,CATALOGO,4973,19,Sunday,2025-11-23 19:09:16,1
101,14,21784,CATALOGO,8333,19,Sunday,2025-11-23 19:09:21,1
102,14,30236,PROMOCOES,4069,19,Sunday,2025-11-23 19:09:30,1
103,14,34518,INICIO,4212,19,Sunday,2025-11-23 19:09:34,1
104,15,4960,INICIO,2317,16,Tuesday,2025-11-25 16:17:04,1
105,15,7556,CATALOGO,1170,16,Tuesday,2025-11-25 16:17:07,1
106,15,9100,PROMOCOES,8322,16,Tuesday,2025-11-25 16:17:09,1
107,15,17536,INICIO,3924,16,Tuesday,2025-11-25 16:17:17,1
108,15,21695,INICIO,2826,16,Tuesday,2025-11-25 16:17:21,1
109,16,1473,INICIO,1980,14,Tuesday,2025-11-25 14:38:01,1
110,16,3915,CATALOGO,6935,14,Tuesday,2025-11-25 14:38:03,1
111,16,11216,PROMOCOES,1903,14,Tuesday,2025-11-25 14:38:11,1
112,16,13598,CATALOGO,6855,14,Tuesday,2025-11-25 14:38:13,1
113,16,20653,PROMOCOES,7673,14,Tuesday,2025-11-25 14:38:20,1
114,16,28595,CATALOGO,9886,14,Tuesday,2025-11-25 14:38:28,1
115,16,38920,PROMOCOES,4680,14,Tuesday,2025-11-25 14:38:38,1
116,16,43858,CATALOGO,5510,14,Tuesday,2025-11-25 14:38:43,1
117,16,49635,PROMOCOES,4704,14,Tuesday,2025-11-25 14:38:49,1
118,16,54654,CATALOGO,9501,14,Tuesday,2025-11-25 14:38:54,1
119,16,64449,PROMOCOES,7265,14,Tuesday,2025-11-25 14:39:04,1
120,16,71968,CATALOGO,5621,14,Tuesday,2025-11-25 14:39:11,1
121,17,2904,INICIO,2191,21,Friday,2025-11-21 21:38:02,1
122,17,5571,CATALOGO,4795,21,Friday,2025-11-21 21:38:05,1
123,17,10509,CATALOGO,5851,21,Friday,2025-11-21 21:38:10,1
124,17,16507,PROMOCOES,2617,21,Friday,2025-11-21 21:38:16,1
125,17,19608,INICIO,1992,21,Friday,2025-11-21 21:38:19,1
126,17,21775,INICIO,5525,21,Friday,2025-11-21 21:38:21,1
127,17,27525,PROMOCOES,2381,21,Friday,2025-11-21 21:38:27,1
128,17,30239,CATALOGO,4697,21,Friday,2025-11-21 21:38:30,1
129,17,35358,PROMOCOES,4611,21,Friday,2025-11-21 21:38:35,1
130,18,1896,INICIO,1552,10,Tuesday,2025-11-25 10:49:01,1
131,18,3904,CATALOGO,10159,10,Tuesday,2025-11-25 10:49:03,1
132,18,14225,PROMOCOES,5469,10,Tuesday,2025-11-25 10:49:14,1
133,18,20031,CATALOGO,12024,10,Tuesday,2025-11-25 10:49:20,1
134,18,32541,PROMOCOES,4795,10,Tuesday,2025-11-25 10:49:32,1
135,18,37749,CATALOGO,10463,10,Tuesday,2025-11-25 10:49:37,1
136,18,48592,PROMOCOES,3675,10,Tuesday,2025-11-25 10:49:48,1
137,18,52448,CATALOGO,5705,10,Tuesday,2025-11-25 10:49:52,1
138,18,58379,PROMOCOES,5245,10,Tuesday,2025-11-25 10:49:58,1
139,18,63865,CATALOGO,3825,10,Tuesday,2025-11-25 10:50:03,1
140,19,4657,INICIO,2719,15,Tuesday,2025-11-25 15:21:04,1
141,19,7546,CATALOGO,6718,15,Tuesday,2025-11-25 15:21:07,1
142,19,14473,INICIO,3579,15,Tuesday,2025-11-25 15:21:14,1
143,19,18360,CATALOGO,6948,15,Tuesday,2025-11-25 15:21:18,1
144,19,25623,PROMOCOES,5152,15,Tuesday,2025-11-25 15:21:25,1
145,19,31269,CATALOGO,6015,15,Tuesday,2025-11-25 15:21:31,1
146,19,37775,PROMOCOES,1286,15,Tuesday,2025-11-25 15:21:37,1
147,19,39405,INICIO,1502,15,Tuesday,2025-11-25 15:21:39,1
148,19,41221,CATALOGO,12028,15,Tuesday,2025-11-25 15:21:41,1
149,20,2785,INICIO,1291,15,Monday,2025-11-24 15:14:02,1
150,20,4383,PROMOCOES,6911,15,Monday,2025-11-24 15:14:04,1
151,20,11633,PROMOCOES,7453,15,Monday,2025-11-24 15:14:11,1
152,20,19387,CATALOGO,7551,15,Monday,2025-11-24 15:14:19,1
153,20,27377,INICIO,2494,15,Monday,2025-11-24 15:14:27,1
154,20,30207,CATALOGO,6733,15,Monday,2025-11-24 15:14:30,1
155,20,37173,PROMOCOES,5424,15,Monday,2025-11-24 15:14:37,1
156,20,43086,CATALOGO,10592,15,Monday,2025-11-24 15:14:43,1
157,21,4068,INICIO,4392,10,Wednesday,2025-11-26 10:30:04,1
158,21,8892,CATALOGO,7998,10,Wednesday,2025-11-26 10:30:08,1
159,21,17323,INICIO,4109,10,Wednesday,2025-11-26 10:30:17,1
160,21,21542,CATALOGO,8438,10,Wednesday,2025-11-26 10:30:21,1
161,22,4141,INICIO,200,14,Tuesday,2025-11-25 14:29:04,1
162,22,4808,CATALOGO,3229,14,Tuesday,2025-11-25 14:29:04,1
163,22,8220,PROMOCOES,5354,14,Tuesday,2025-11-25 14:29:08,1
164,22,13833,CATALOGO,8429,14,Tuesday,2025-11-25 14:29:13,1
165,22,22554,PROMOCOES,4826,14,Tuesday,2025-11-25 14:29:22,1
166,22,27833,CATALOGO,6835,14,Tuesday,2025-11-25 14:29:27,1
167,22,34892,INICIO,3411,14,Tuesday,2025-11-25 14:29:34,1
168,22,38710,PROMOCOES,1141,14,Tuesday,2025-11-25 14:29:38,1
169,23,3652,INICIO,4632,16,Saturday,2025-11-22 16:04:03,1
170,23,8438,CATALOGO,3479,16,Saturday,2025-11-22 16:04:08,1
171,23,12202,PROMOCOES,6488,16,Saturday,2025-11-22 16:04:12,1
172,23,19012,INICIO,930,16,Saturday,2025-11-22 16:04:19,1
173,23,20309,PROMOCOES,4542,16,Saturday,2025-11-22 16:04:20,1
174,23,25226,CATALOGO,13408,16,Saturday,2025-11-22 16:04:25,1
175,23,38972,PROMOCOES,4811,16,Saturday,2025-11-22 16:04:38,1
176,23,44008,CATALOGO,5645,16,Saturday,2025-11-22 16:04:44,1
177,23,49797,CATALOGO,3238,16,Saturday,2025-11-22 16:04:49,1
178,23,53426,PROMOCOES,6013,16,Saturday,2025-11-22 16:04:53,1
179,23,59733,CATALOGO,5341,16,Saturday,2025-11-22 16:04:59,1
180,23,65423,CATALOGO,8095,16,Saturday,2025-11-22 16:05:05,1
181,24,3116,INICIO,5055,15,Monday,2025-11-24 15:35:03,0
182,24,8521,CATALOGO,10452,15,Monday,2025-11-24 15:35:08,0
183,24,19196,PROMOCOES,3586,15,Monday,2025-11-24 15:35:19,0
184,24,22890,INICIO,1616,15,Monday,2025-11-24 15:35:22,0
185,25,3267,INICIO,783,21,Friday,2025-11-21 21:23:03,1
186,25,4319,CATALOGO,10240,21,Friday,2025-11-21 21:23:04,1
187,25,14891,CATALOGO,7986,21,Friday,2025-11-21 21:23:14,1
188,25,23075,PROMOCOES,6014,21,Friday,2025-11-21 21:23:23,1
189,25,29569,CATALOGO,8146,21,Friday,2025-11-21 21:23:29,1
190,25,37925,PROMOCOES,3723,21,Friday,2025-11-21 21:23:37,1
191,25,41889,CATALOGO,11619,21,Friday,2025-11-21 21:23:41,1
192,25,53752,PROMOCOES,4642,21,Friday,2025-11-21 21:23:53,1
193,25,58593,INICIO,2183,21,Friday,2025-11-21 21:23:58,1
194,25,61238,CATALOGO,9952,21,Friday,2025-11-21 21:24:01,1
195,25,71430,INICIO,4174,21,Friday,2025-11-21 21:24:11,1
196,26,2922,INICIO,3418,9,Wednesday,2025-11-26 09:36:02,1
197,26,6614,CATALOGO,14770,9,Wednesday,2025-11-26 09:36:06,1
198,26,21728,INICIO,4132,9,Wednesday,2025-11-26 09:36:21,1
199,26,25993,CATALOGO,11777,9,Wednesday,2025-11-26 09:36:25,1
200,26,37897,INICIO,3948,9,Wednesday,2025-11-26 09:36:37,1
201,26,42233,PROMOCOES,6299,9,Wednesday,2025-11-26 09:36:42,1
202,26,48917,CATALOGO,9155,9,Wednesday,2025-11-26 09:36:48,1
203,26,58482,PROMOCOES,2455,9,Wednesday,2025-11-26 09:36:58,1
204,27,3329,INICIO,1243,21,Sunday,2025-11-23 21:27:03,1
205,27,4984,PROMOCOES,7754,21,Sunday,2025-11-23 21:27:04,1
206,27,13158,INICIO,4485,21,Sunday,2025-11-23 21:27:13,1
207,27,18081,CATALOGO,8241,21,Sunday,2025-11-23 21:27:18,1
208,27,26502,INICIO,4897,21,Sunday,2025-11-23 21:27:26,1
209,27,31729,CATALOGO,7240,21,Sunday,2025-11-23 21:27:31,1
210,27,39216,PROMOCOES,5096,21,Sunday,2025-11-23 21:27:39,1
211,27,44771,CATALOGO,9972,21,Sunday,2025-11-23 21:27:44,1
212,28,3230,INICIO,3473,14,Tuesday,2025-11-25 14:27:03,1
213,28,6879,PROMOCOES,5356,14,Tuesday,2025-11-25 14:27:06,1
214,28,12419,CATALOGO,6976,14,Tuesday,2025-11-25 14:27:12,1
215,28,19799,PROMOCOES,3503,14,Tuesday,2025-11-25 14:27:19,1
216,28,23465,CATALOGO,6957,14,Tuesday,2025-11-25 14:27:23,1
217,29,3449,INICIO,1795,19,Saturday,2025-11-22 19:28:03,1
218,29,5472,INICIO,3548,19,Saturday,2025-11-22 19:28:05,1
219,29,9237,PROMOCOES,6345,19,Saturday,2025-11-22 19:28:09,1
220,29,15692,PROMOCOES,2755,19,Saturday,2025-11-22 19:28:15,1
221,29,18891,CATALOGO,3481,19,Saturday,2025-11-22 19:28:18,1
222,30,3600,INICIO,1826,15,Tuesday,2025-11-25 15:11:03,1
223,30,5572,CATALOGO,5785,15,Tuesday,2025-11-25 15:11:05,1
224,30,11510,PROMOCOES,5958,15,Tuesday,2025-11-25 15:11:11,1
225,30,17736,CATALOGO,3579,15,Tuesday,2025-11-25 15:11:17,1
226,30,21620,PROMOCOES,5083,15,Tuesday,2025-11-25 15:11:21,1
227,30,27084,INICIO,3973,15,Tuesday,2025-11-25 15:11:27,1
228,30,31216,PROMOCOES,5801,15,Tuesday,2025-11-25 15:11:31,1
229,30,37323,CATALOGO,8065,15,Tuesday,2025-11-25 15:11:37,1
230,30,45765,PROMOCOES,4914,15,Tuesday,2025-11-25 15:11:45,1
231,30,50806,INICIO,1371,15,Tuesday,2025-11-25 15:11:50,1
232,31,2794,INICIO,4924,20,Thursday,2025-11-20 20:08:02,1
233,31,8066,CATALOGO,12052,20,Thursday,2025-11-20 20:08:08,1
234,31,20340,PROMOCOES,4539,20,Thursday,2025-11-20 20:08:20,1
235,31,25138,CATALOGO,6743,20,Thursday,2025-11-20 20:08:25,1
236,31,32039,PROMOCOES,4714,20,Thursday,2025-11-20 20:08:32,1
237,31,36913,CATALOGO,11954,20,Thursday,2025-11-20 20:08:36,1
238,31,49116,PROMOCOES,8825,20,Thursday,2025-11-20 20:08:49,1
239,31,58180,CATALOGO,4628,20,Thursday,2025-11-20 20:08:58,1
240,32,4539,INICIO,3186,21,Sunday,2025-11-23 21:32:04,1
241,32,8220,PROMOCOES,984,21,Sunday,2025-11-23 21:32:08,1
242,32,9563,INICIO,4782,21,Sunday,2025-11-23 21:32:09,1
243,32,14446,CATALOGO,6801,21,Sunday,2025-11-23 21:32:14,1
244,32,21684,PROMOCOES,7536,21,Sunday,2025-11-23 21:32:21,1
245,32,29396,CATALOGO,5315,21,Sunday,2025-11-23 21:32:29,1
246,33,3342,INICIO,3132,21,Sunday,2025-11-23 21:12:03,1
247,33,6971,CATALOGO,6589,21,Sunday,2025-11-23 21:12:06,1
248,33,13855,PROMOCOES,7059,21,Sunday,2025-11-23 21:12:13,1
249,33,21353,CATALOGO,7004,21,Sunday,2025-11-23 21:12:21,1
250,33,28475,INICIO,2296,21,Sunday,2025-11-23 21:12:28,1
251,33,31173,CATALOGO,12679,21,Sunday,2025-11-23 21:12:31,1
252,33,44003,PROMOCOES,7277,21,Sunday,2025-11-23 21:12:44,1
253,34,4201,INICIO,1782,11,Friday,2025-11-21 11:04:04,0
254,34,6415,CATALOGO,11913,11,Friday,2025-11-21 11:04:06,0
255,34,18596,PROMOCOES,6240,11,Friday,2025-11-21 11:04:18,0
256,34,25098,CATALOGO,5732,11,Friday,2025-11-21 11:04:25,0
257,34,31318,PROMOCOES,2318,11,Friday,2025-11-21 11:04:31,0
258,34,33856,CATALOGO,6940,11,Friday,2025-11-21 11:04:33,0
259,34,41043,PROMOCOES,4956,11,Friday,2025-11-21 11:04:41,0
260,34,46149,CATALOGO,4800,11,Friday,2025-11-21 11:04:46,0
261,34,51409,PROMOCOES,2112,11,Friday,2025-11-21 11:04:51,0
262,34,53635,INICIO,3799,11,Friday,2025-11-21 11:04:53,0
263,34,57562,CATALOGO,6811,11,Friday,2025-11-21 11:04:57,0
264,35,3496,INICIO,3595,10,Tuesday,2025-11-25 10:11:03,1
265,35,7508,CATALOGO,4031,10,Tuesday,2025-11-25 10:11:07,1
266,35,11757,PROMOCOES,5038,10,Tuesday,2025-11-25 10:11:11,1
267,35,17025,CATALOGO,4794,10,Tuesday,2025-11-25 10:11:17,1
268,35,22157,PROMOCOES,1289,10,Tuesday,2025-11-25 10:11:22,1
